ID,item_cnt_month
172263,0.130005
172264,0.18265444
172265,0.130005
172266,0.130005
172267,0.16819039
172268,0.130005
172269,0.130005
172270,0.130005
172271,0.130005
172272,0.130005
172273,0.13039798
172274,0.4372172
172275,0.1320841
172276,0.130005
172277,0.13953912
172278,0.130005
172279,0.23003392
172280,0.15196931
172281,0.130005
172282,0.09202721
172283,0.1328227
172284,0.12146163
172285,0.37173253
172286,0.14342424
172287,0.130005
172288,0.130005
172289,0.14647932
172290,0.130005
172291,0.130005
172292,0.18143564
172293,0.130005
172294,0.130005
172295,0.12888397
172296,0.130005
172297,0.12391594
172298,0.130005
172299,0.130005
172300,0.130005
172301,0.130005
172302,0.130005
172303,0.2731658
172304,0.15206672
172305,0.130005
172306,0.13953912
172307,0.1254386
172308,0.13099952
172309,0.130005
172310,0.12947096
172311,0.130005
172312,0.13030072
172313,0.130005
172314,0.130005
172315,0.10412737
172316,0.130005
172317,0.130005
172318,0.29291978
172319,0.16342938
172320,0.18517266
172321,0.08353382
172322,0.14260557
172323,0.12791969
172324,0.12791969
172325,0.12791969
172326,0.12534653
172327,0.130005
172328,0.13193834
172329,0.14962323
172330,0.17656863
172331,0.17725924
172332,0.16769882
172333,0.12782915
172334,0.30693758
172335,0.13838823
172336,0.37503338
172337,0.130005
172338,0.11480467
172339,0.130005
172340,0.375019
172341,0.130005
172342,0.32087594
172343,0.130005
172344,0.130005
172345,0.12963769
172346,0.12741181
172347,0.13029298
172348,0.12448398
172349,0.29876316
172350,0.13030072
172351,0.13415486
172352,0.130005
172353,0.130005
172354,0.130005
172355,0.24704322
172356,0.1320841
172357,0.130005
172358,0.18429795
172359,0.17725924
172360,0.22972977
172361,0.12967001
172362,0.130005
172363,0.37356618
172364,0.130005
172365,0.130005
172366,0.19521806
172367,0.130005
172368,0.22972977
172369,0.130005
172370,0.15206672
172371,0.12668818
172372,0.130005
172373,0.130005
172374,0.130005
172375,0.130005
172376,0.130005
172377,0.12164516
172378,0.4085028
172379,0.123121075
172380,0.13735197
172381,0.12625958
172382,0.15902238
172383,0.130005
172384,0.130005
172385,0.13871694
172386,0.12989026
172387,0.130005
172388,0.130005
172389,0.14201559
172390,0.1320841
172391,0.43065733
172392,0.130005
172393,0.130005
172394,0.130005
172395,0.130005
172396,0.130005
172397,0.130005
172398,0.13357955
172399,0.130005
172400,0.130005
172401,0.130005
172402,0.130005
172403,0.12720054
172404,0.13392384
172405,0.130005
172406,0.130005
172407,0.130005
172408,0.1271422
172409,0.12881123
172410,0.12268312
172411,0.130005
172412,0.130005
172413,0.39033937
172414,0.130005
172415,0.130005
172416,0.130005
172417,0.130005
172418,0.150928
172419,0.130005
172420,0.130005
172421,0.130005
172422,0.130005
172423,0.130005
172424,0.24602818
172425,0.13119073
172426,0.130005
172427,0.13057075
172428,0.23065518
172429,0.130005
172430,0.130005
172431,0.130005
172432,0.12652445
172433,0.130005
172434,0.12678915
172435,0.130005
172436,0.130005
172437,0.130005
172438,0.14342424
172439,0.1305991
172440,0.130005
172441,0.130005
172442,0.130005
172443,0.130005
172444,0.130005
172445,0.130005
172446,0.130005
172447,0.130005
172448,0.1320841
172449,0.130005
172450,0.13871694
172451,0.12668818
172452,0.130005
172453,0.130005
172454,0.130005
172455,0.130005
172456,0.124951206
172457,0.13029298
172458,0.130005
172459,0.130005
172460,0.130005
172461,0.130005
172462,0.130005
172463,0.130005
172464,0.130005
172465,0.130005
172466,0.130005
172467,0.130005
172468,0.130005
172469,0.23686743
172470,0.130005
172471,0.13029298
172472,0.2738244
172473,0.130005
172474,0.130005
172475,0.130005
172476,0.12184149
172477,0.130005
172478,0.12668818
172479,0.15206671
172480,0.2130948
172481,0.130005
172482,0.130005
172483,0.130005
172484,0.13892883
172485,0.130005
172486,0.130005
172487,0.130005
172488,0.130005
172489,0.12680596
172490,0.130005
172491,0.130005
172492,0.130005
172493,0.11668194
172494,0.13042709
172495,0.130005
172496,0.130005
172497,0.130005
172498,0.130005
172499,0.130005
172500,0.130005
172501,0.130005
172502,0.130005
172503,0.130005
172504,0.14421217
172505,0.12467909
172506,0.38125557
172507,0.130005
172508,0.17469543
172509,0.130005
172510,0.130005
172511,0.130005
172512,0.130005
172513,0.130005
172514,0.130005
172515,0.16065827
172516,0.22136734
172517,0.12791969
172518,0.130005
172519,0.130005
172520,0.130005
172521,0.12678915
172522,0.130005
172523,0.12720054
172524,0.13017344
172525,0.130005
172526,0.130005
172527,0.130005
172528,0.19648218
172529,0.19833696
172530,0.130005
172531,0.18012558
172532,0.130005
172533,0.14978357
172534,0.130005
172535,0.130005
172536,0.130005
172537,0.14978357
172538,0.14978357
172539,0.130005
172540,0.17469543
172541,0.15206672
172542,0.130005
172543,0.07526198
172544,0.130005
172545,0.130005
172546,0.130005
172547,0.130005
172548,0.13091423
172549,0.130005
172550,0.1302882
172551,0.130005
172552,0.2738244
172553,0.130005
172554,0.15206672
172555,0.130005
172556,0.130005
172557,0.130005
172558,0.12047486
172559,0.130005
172560,0.130005
172561,0.130005
172562,0.13030072
172563,0.15222803
172564,0.130005
172565,0.13953912
172566,0.15115264
172567,0.26425257
172568,0.130005
172569,0.130005
172570,0.130005
172571,0.13157405
172572,0.12967001
172573,0.1273229
172574,0.130005
172575,0.13005058
172576,0.130005
172577,0.37386906
172578,0.130005
172579,0.12106311
172580,0.16196829
172581,0.130005
172582,0.130005
172583,0.12826155
172584,0.12720054
172585,0.130005
172586,0.130005
172587,0.130005
172588,0.130005
172589,0.13735197
172590,0.130005
172591,0.130005
172592,0.13392384
172593,0.13961604
172594,0.130005
172595,0.130005
172596,0.130005
172597,0.130005
172598,0.130005
172599,0.130005
172600,0.130005
172601,0.130005
172602,0.130005
172603,0.130005
172604,0.130005
172605,0.130005
172606,0.130005
172607,0.130005
172608,0.130005
172609,0.130005
172610,0.130005
172611,0.130005
172612,0.130005
172613,0.130005
172614,0.130005
172615,0.130005
172616,0.130005
172617,0.130005
172618,0.130005
172619,0.130005
172620,0.130005
172621,0.130005
172622,0.130005
172623,0.130005
172624,0.130005
172625,0.130005
172626,0.130005
172627,0.130005
172628,0.130005
172629,0.130005
172630,0.130005
172631,0.130005
172632,0.130005
172633,0.130005
172634,0.130005
172635,0.130005
172636,0.130005
172637,0.130005
172638,0.130005
172639,0.130005
172640,0.130005
172641,0.130005
172642,0.130005
172643,0.130005
172644,0.130005
172645,0.130005
172646,0.130005
172647,0.130005
172648,0.130005
172649,0.130005
172650,0.130005
172651,0.130005
172652,0.130005
172653,0.130005
172654,0.130005
172655,0.130005
172656,0.130005
172657,0.130005
172658,0.130005
172659,0.130005
172660,0.130005
172661,0.130005
172662,0.130005
172663,0.130005
172664,0.130005
172665,0.130005
172666,0.130005
172667,0.130005
172668,0.130005
172669,0.130005
172670,0.130005
172671,0.130005
172672,0.130005
172673,0.130005
172674,0.130005
172675,0.130005
172676,0.130005
172677,0.130005
172678,0.130005
172679,0.130005
172680,0.130005
172681,0.130005
172682,0.130005
172683,0.130005
172684,0.130005
172685,0.130005
172686,0.130005
172687,0.130005
172688,0.130005
172689,0.130005
172690,0.130005
172691,0.130005
172692,0.130005
172693,0.130005
172694,0.130005
172695,0.130005
172696,0.130005
172697,0.130005
172698,0.130005
172699,0.130005
172700,0.130005
172701,0.130005
172702,0.130005
172703,0.130005
172704,0.130005
172705,0.130005
172706,0.130005
172707,0.130005
172708,0.130005
172709,0.130005
172710,0.130005
172711,0.130005
172712,0.130005
172713,0.130005
172714,0.130005
172715,0.130005
172716,0.130005
172717,0.130005
172718,0.130005
172719,0.130005
172720,0.130005
172721,0.130005
172722,0.130005
172723,0.130005
172724,0.130005
172725,0.130005
172726,0.130005
172727,0.130005
172728,0.130005
172729,0.130005
172730,0.130005
172731,0.130005
172732,0.130005
172733,0.130005
172734,0.130005
172735,0.130005
172736,0.130005
172737,0.130005
172738,0.130005
172739,0.130005
172740,0.130005
172741,0.130005
172742,0.130005
172743,0.130005
172744,0.130005
172745,0.130005
172746,0.130005
172747,0.130005
172748,0.130005
172749,0.130005
172750,0.130005
172751,0.130005
172752,0.130005
172753,0.130005
172754,0.130005
172755,0.130005
172756,0.130005
172757,0.130005
172758,0.3681365
172759,0.130005
172760,0.130005
172761,0.130005
172762,0.130005
172763,0.130005
172764,0.130005
172765,0.130005
172766,0.130005
172767,0.130005
172768,0.130005
172769,0.130005
172770,0.130005
172771,0.130005
172772,0.130005
172773,0.130005
172774,0.130005
172775,0.130005
172776,0.130005
172777,0.130005
172778,0.130005
172779,0.130005
172780,0.130005
172781,0.130005
172782,0.130005
172783,0.130005
172784,0.130005
172785,0.130005
172786,0.130005
172787,0.130005
172788,0.130005
172789,0.130005
172790,0.130005
172791,0.130005
172792,0.130005
172793,0.130005
172794,0.130005
172795,0.130005
172796,0.130005
172797,0.130005
172798,0.130005
172799,0.130005
172800,0.130005
172801,0.130005
172802,0.130005
172803,0.130005
172804,0.130005
172805,0.130005
172806,0.130005
172807,0.130005
172808,0.130005
172809,0.130005
172810,0.130005
172811,0.130005
172812,0.130005
172813,0.130005
172814,0.130005
172815,0.130005
172816,0.130005
172817,0.130005
172818,0.130005
172819,0.130005
172820,0.130005
172821,0.130005
172822,0.130005
172823,0.130005
172824,0.130005
172825,0.130005
172826,0.130005
172827,0.130005
172828,0.130005
172829,0.130005
172830,0.130005
172831,0.130005
172832,0.130005
172833,0.130005
172834,0.130005
172835,0.130005
172836,0.130005
172837,0.130005
172838,0.130005
172839,0.130005
172840,0.130005
172841,0.130005
172842,0.130005
172843,0.130005
172844,0.130005
172845,0.130005
172846,0.130005
172847,0.130005
172848,0.130005
172849,0.130005
172850,0.130005
172851,0.130005
172852,0.130005
172853,0.130005
172854,0.130005
172855,0.130005
172856,0.130005
172857,0.130005
172858,0.130005
172859,0.130005
172860,0.130005
172861,0.130005
172862,0.130005
172863,0.130005
172864,0.130005
172865,0.130005
172866,0.130005
172867,0.130005
172868,0.130005
172869,0.130005
172870,0.130005
172871,0.130005
172872,0.130005
172873,0.130005
172874,0.130005
172875,0.130005
172876,0.130005
172877,0.130005
172878,0.130005
172879,0.130005
172880,0.130005
172881,0.130005
172882,0.130005
172883,0.130005
172884,0.130005
172885,0.130005
172886,0.130005
172887,0.130005
172888,0.130005
172889,0.130005
172890,0.130005
172891,0.130005
172892,0.130005
172893,0.130005
172894,0.130005
172895,0.130005
172896,0.130005
172897,0.130005
172898,0.130005
172899,0.130005
172900,0.130005
172901,0.130005
172902,0.130005
172903,0.130005
172904,0.130005
172905,0.130005
172906,0.130005
172907,0.12870175
172908,0.12505372
172909,0.130005
172910,0.13039798
172911,0.1259231
172912,0.130005
172913,0.130005
172914,0.130005
172915,0.130005
172916,0.130005
172917,0.130005
172918,0.130005
172919,0.130005
172920,0.130005
172921,0.130005
172922,0.130005
172923,0.130005
172924,0.130005
172925,0.130005
172926,0.130005
172927,0.130005
172928,0.130005
172929,0.130005
172930,0.130005
172931,0.130005
172932,0.130005
172933,0.130005
172934,0.130005
172935,0.130005
172936,0.130005
172937,0.130005
172938,0.130005
172939,0.130005
172940,0.130005
172941,0.130005
172942,0.130005
172943,0.130005
172944,0.130005
172945,0.130005
172946,0.130005
172947,0.130005
172948,0.130005
172949,0.130005
172950,0.130005
172951,0.130005
172952,0.130005
172953,0.130005
172954,0.130005
172955,0.130005
172956,0.130005
172957,0.130005
172958,0.130005
172959,0.130005
172960,0.130005
172961,0.130005
172962,0.130005
172963,0.130005
172964,0.130005
172965,0.130005
172966,0.130005
172967,0.130005
172968,0.130005
172969,0.130005
172970,0.130005
172971,0.130005
172972,0.130005
172973,0.130005
172974,0.130005
172975,0.130005
172976,0.130005
172977,0.130005
172978,0.130005
172979,0.130005
172980,0.130005
172981,0.130005
172982,0.130005
172983,0.130005
172984,0.130005
172985,0.130005
172986,0.130005
172987,0.130005
172988,0.130005
172989,0.130005
172990,0.130005
172991,0.130005
172992,0.130005
172993,0.130005
172994,0.130005
172995,0.130005
172996,0.130005
172997,0.130005
172998,0.130005
172999,0.130005
173000,0.130005
173001,0.130005
173002,0.130005
173003,0.130005
173004,0.130005
173005,0.130005
173006,0.130005
173007,0.130005
173008,0.130005
173009,0.130005
173010,0.130005
173011,0.130005
173012,0.130005
173013,0.130005
173014,0.130005
173015,0.130005
173016,0.130005
173017,0.130005
173018,0.130005
173019,0.130005
173020,0.130005
173021,0.130005
173022,0.130005
173023,0.130005
173024,0.130005
173025,0.130005
173026,0.130005
173027,0.130005
173028,0.130005
173029,0.130005
173030,0.130005
173031,0.130005
173032,0.130005
173033,0.130005
173034,0.130005
173035,0.130005
173036,0.12899739
173037,0.15337105
173038,0.130005
173039,0.130005
173040,0.130005
173041,0.13024825
173042,0.130005
173043,0.130005
173044,0.385602
173045,0.130005
173046,0.130005
173047,0.14122456
173048,0.13057075
173049,0.13871694
173050,0.130005
173051,0.13030072
173052,0.130005
173053,0.130005
173054,0.13059783
173055,0.13024826
173056,0.130005
173057,0.130005
173058,0.130005
173059,0.17773297
173060,0.24625303
173061,0.22972977
173062,0.12756859
173063,0.130005
173064,0.13108245
173065,0.13529919
173066,0.13045008
173067,0.12291289
173068,0.15234518
173069,0.15935029
173070,0.13273753
173071,0.351574
173072,0.130005
173073,0.130005
173074,0.130005
173075,0.12793627
173076,0.13072294
173077,0.1302882
173078,0.130005
173079,0.130005
173080,0.130005
173081,0.12827672
173082,0.130005
173083,0.130005
173084,0.12680596
173085,0.130005
173086,0.130005
173087,0.130005
173088,0.130005
173089,0.130005
173090,0.130005
173091,0.130005
173092,0.130005
173093,0.130005
173094,0.13029298
173095,0.1282374
173096,0.1211151
173097,0.17051573
173098,0.8609001
173099,0.130005
173100,0.130005
173101,0.13034101
173102,0.13742615
173103,0.130005
173104,0.100478575
173105,0.130005
173106,0.130005
173107,0.12939304
173108,0.130005
173109,0.130005
173110,0.15022872
173111,0.130005
173112,0.13573992
173113,0.24875477
173114,0.12680596
173115,0.13340108
173116,0.13357955
173117,0.130005
173118,0.12954499
173119,0.130005
173120,0.130005
173121,0.13017344
173122,0.13599205
173123,0.1289891
173124,0.130005
173125,0.130005
173126,0.1806232
173127,0.22972977
173128,0.5097798
173129,0.130005
173130,0.12603557
173131,0.130005
173132,0.12867902
173133,0.130005
173134,0.130005
173135,0.15206672
173136,0.130005
173137,0.130005
173138,0.1292248
173139,0.13017344
173140,0.20070502
173141,0.130005
173142,0.130005
173143,0.12668818
173144,0.13039798
173145,0.130005
173146,0.130005
173147,0.130005
173148,0.130005
173149,0.13560478
173150,0.13473184
173151,0.12959564
173152,0.13031483
173153,0.130005
173154,0.130005
173155,0.130005
173156,0.130005
173157,0.22972977
173158,0.22857288
173159,0.13392384
173160,0.130005
173161,0.130005
173162,0.13246395
173163,0.130005
173164,0.1405677
173165,0.16974275
173166,0.130005
173167,0.130005
173168,0.130005
173169,0.130005
173170,0.130005
173171,0.12791969
173172,0.12625363
173173,0.130005
173174,0.130005
173175,0.12812588
173176,0.130005
173177,0.13017344
173178,0.12735361
173179,0.11970007
173180,0.130005
173181,0.12680596
173182,0.130005
173183,0.130005
173184,0.1302882
173185,0.130005
173186,0.12567727
173187,0.130005
173188,0.130005
173189,0.21867955
173190,0.130005
173191,0.130005
173192,0.130005
173193,0.130005
173194,0.130005
173195,0.130005
173196,0.130005
173197,0.14038062
173198,0.12680596
173199,0.19028579
173200,0.12939304
173201,0.130005
173202,0.130005
173203,0.130005
173204,0.130005
173205,0.130005
173206,0.130005
173207,0.544417
173208,0.130005
173209,0.18271357
173210,0.130005
173211,0.13573992
173212,0.12826155
173213,0.130005
173214,0.13392384
173215,0.130005
173216,0.130005
173217,0.130005
173218,0.130005
173219,0.1302882
173220,0.12680596
173221,0.130005
173222,0.130005
173223,0.130005
173224,0.12604451
173225,0.130005
173226,0.13017344
173227,0.130005
173228,0.130005
173229,0.12782915
173230,0.12741181
173231,0.130005
173232,0.130005
173233,0.130005
173234,0.130005
173235,0.12619083
173236,0.13127412
173237,0.130005
173238,0.130005
173239,0.130005
173240,0.14727928
173241,0.26064315
173242,0.130005
173243,0.130005
173244,0.130005
173245,0.130005
173246,0.130005
173247,0.130005
173248,0.130005
173249,0.130005
173250,0.130005
173251,0.130005
173252,0.130005
173253,0.130005
173254,0.130005
173255,0.130005
173256,0.130005
173257,0.130005
173258,0.130005
173259,0.130005
173260,0.130005
173261,0.130005
173262,0.13052651
173263,0.130005
173264,0.130005
173265,0.130005
173266,0.130005
173267,0.130005
173268,0.14514649
173269,0.14782345
173270,0.130005
173271,0.130005
173272,0.130005
173273,0.130005
173274,0.130005
173275,0.130005
173276,0.130005
173277,0.130005
173278,0.1290198
173279,0.130005
173280,0.130005
173281,0.1305991
173282,0.130005
173283,0.130005
173284,0.130005
173285,0.130005
173286,0.130005
173287,0.13166218
173288,0.130005
173289,0.130005
173290,0.130005
173291,0.130005
173292,0.130005
173293,0.130005
173294,0.130005
173295,0.11312057
173296,0.14342424
173297,0.17469543
173298,0.12298049
173299,0.12788336
173300,0.130005
173301,0.12879504
173302,0.130005
173303,0.12915051
173304,0.130005
173305,0.130005
173306,0.130005
173307,0.13030072
173308,0.130005
173309,0.13030072
173310,0.130005
173311,0.130005
173312,0.12729356
173313,0.130005
173314,0.130005
173315,0.130005
173316,0.12828185
173317,0.13029298
173318,0.138029
173319,0.13759375
173320,0.13989641
173321,0.12766865
173322,0.130005
173323,0.22972977
173324,0.130005
173325,0.130005
173326,0.130005
173327,0.13029298
173328,0.13001323
173329,0.130005
173330,0.130005
173331,0.13122949
173332,0.12314743
173333,0.13030072
173334,0.130005
173335,0.12782915
173336,0.130005
173337,0.17500661
173338,0.13392384
173339,0.12989026
173340,0.12668818
173341,0.12806804
173342,0.130005
173343,0.13026989
173344,0.13024825
173345,0.1302882
173346,0.130005
173347,0.12162193
173348,0.130005
173349,0.130005
173350,0.130005
173351,0.15236795
173352,0.14868172
173353,0.3837475
173354,0.130005
173355,0.12934133
173356,0.03204584
173357,0.13222395
173358,0.17835735
173359,0.13183336
173360,0.12791047
173361,0.130005
173362,0.12493916
173363,0.12477608
173364,0.130005
173365,0.13434654
173366,0.130005
173367,0.130005
173368,0.13424963
173369,0.16739053
173370,0.130005
173371,0.12962535
173372,0.15071367
173373,0.130005
173374,0.13823527
173375,0.13358925
173376,0.130005
173377,0.130005
173378,0.12470498
173379,0.12954013
173380,0.13003205
173381,0.12989324
173382,0.12691584
173383,0.130005
173384,0.130005
173385,0.130005
173386,0.14342424
173387,0.130005
173388,0.130005
173389,0.130005
173390,0.12967001
173391,0.130005
173392,0.12676741
173393,0.130005
173394,0.130005
173395,0.256436
173396,0.130005
173397,0.18380433
173398,0.130005
173399,0.12949677
173400,1.7862117
173401,0.130005
173402,1.3149095
173403,1.1050417
173404,0.130005
173405,1.2624946
173406,1.8530548
173407,0.4032622
173408,0.86218244
173409,2.1066754
173410,3.3122478
173411,0.56533235
173412,0.13251002
173413,0.80851656
173414,3.2582517
173415,0.8436019
173416,0.17469543
173417,0.12348837
173418,1.1615224
173419,0.12863934
173420,1.4998195
173421,0.130005
173422,2.8317628
173423,0.81785303
173424,0.7550646
173425,0.130005
173426,0.130005
173427,1.1730022
173428,1.298486
173429,5.164804
173430,0.6633049
173431,0.130005
173432,0.98282105
173433,1.0498114
173434,0.15060584
173435,0.14294013
173436,0.13578208
173437,1.7977715
173438,0.19626747
173439,0.16393939
173440,0.4815654
173441,2.055674
173442,5.897573
173443,4.9936585
173444,3.485954
173445,0.130005
173446,0.7037647
173447,0.42551082
173448,0.576854
173449,0.30413982
173450,0.7627765
173451,0.7606093
173452,0.46262923
173453,0.53275055
173454,7.5326686
173455,3.5863023
173456,3.3950176
173457,3.0327497
173458,6.6665645
173459,7.398462
173460,4.4423027
173461,0.27920005
173462,0.13029593
173463,0.6538663
173464,0.130005
173465,0.130005
173466,0.39246482
173467,0.15784779
173468,1.5718048
173469,0.13975382
173470,0.130005
173471,2.9391723
173472,0.37306345
173473,1.0106747
173474,0.130005
173475,0.130005
173476,0.71740204
173477,0.130005
173478,0.8795034
173479,0.9758466
173480,0.97491753
173481,1.7006705
173482,1.9542818
173483,0.78290886
173484,1.2286737
173485,0.8727868
173486,0.91926223
173487,0.15229635
173488,1.0196123
173489,0.4430663
173490,0.4725942
173491,0.68054014
173492,1.1165482
173493,0.19768396
173494,0.38434866
173495,0.13878812
173496,0.16769882
173497,0.28606814
173498,1.4242194
173499,1.2526457
173500,1.6708164
173501,0.37173253
173502,1.0179098
173503,1.7178836
173504,0.2645875
173505,0.37173253
173506,0.37173253
173507,0.116796985
173508,0.168899
173509,0.130005
173510,0.640612
173511,0.658629
173512,0.130005
173513,0.37173253
173514,0.122192286
173515,0.892996
173516,0.658629
173517,0.26380658
173518,1.1032989
173519,0.6643088
173520,0.12778917
173521,0.19626707
173522,0.49673644
173523,0.17123806
173524,0.60415316
173525,0.22462009
173526,0.130005
173527,0.1775226
173528,0.130005
173529,0.27375138
173530,0.44760746
173531,0.130005
173532,1.7178836
173533,7.907171
173534,0.096658945
173535,0.37173253
173536,0.90418524
173537,0.90418524
173538,1.0890176
173539,0.130005
173540,0.1999899
173541,0.2367209
173542,0.14513163
173543,0.62617624
173544,0.130005
173545,0.130005
173546,0.130005
173547,0.1870363
173548,0.130005
173549,0.4006537
173550,0.19422065
173551,0.37173253
173552,6.8246794
173553,0.779053
173554,0.12755558
173555,0.16379163
173556,0.3117672
173557,0.9501143
173558,0.130005
173559,0.19423987
173560,0.9844061
173561,0.48088676
173562,0.37173253
173563,0.6997352
173564,0.47266698
173565,0.12855269
173566,0.16393939
173567,0.13744551
173568,0.130005
173569,0.23044063
173570,0.4818844
173571,0.42466727
173572,0.14332852
173573,1.8771966
173574,2.6269128
173575,4.3736796
173576,0.89873856
173577,0.130005
173578,0.36489242
173579,0.23169005
173580,0.658629
173581,0.11909226
173582,0.130005
173583,0.35927528
173584,0.13899247
173585,0.13392384
173586,0.49019837
173587,0.21412596
173588,0.130005
173589,0.130005
173590,0.9665148
173591,1.462018
173592,0.5968805
173593,0.2012295
173594,0.14715768
173595,0.29323554
173596,0.3356928
173597,2.8916485
173598,0.96896964
173599,0.130005
173600,0.130005
173601,0.130005
173602,0.22612563
173603,1.7548816
173604,0.5353857
173605,0.130005
173606,0.130005
173607,0.16242385
173608,0.81454146
173609,0.22984166
173610,0.27135977
173611,0.21700862
173612,0.13838823
173613,0.130005
173614,0.25073883
173615,0.59991693
173616,0.2507865
173617,0.18219471
173618,2.0782778
173619,0.80311394
173620,0.35278073
173621,0.130005
173622,0.130005
173623,0.27375138
173624,1.5734382
173625,0.41072002
173626,0.6065675
173627,0.15574399
173628,0.41202715
173629,0.130005
173630,0.130005
173631,0.538819
173632,0.17469543
173633,0.12919477
173634,0.16701216
173635,0.1320841
173636,0.47337997
173637,0.5169053
173638,0.130005
173639,0.47013554
173640,0.19768396
173641,0.12256937
173642,0.130005
173643,0.130005
173644,0.130005
173645,0.16935736
173646,1.9018364
173647,0.57968134
173648,0.58349746
173649,0.124212086
173650,0.42549628
173651,0.5828706
173652,0.69143224
173653,1.1694555
173654,1.067993
173655,6.309254
173656,1.340647
173657,0.63521713
173658,0.13387749
173659,0.55798066
173660,0.10355958
173661,0.42910123
173662,0.15214406
173663,0.130005
173664,0.12633154
173665,0.6403693
173666,0.13609688
173667,0.130005
173668,0.64578736
173669,0.23050314
173670,1.9181862
173671,0.38489997
173672,0.4199209
173673,0.130005
173674,12.554897
173675,0.22972977
173676,0.130005
173677,0.39259338
173678,0.49654776
173679,0.21197778
173680,0.130005
173681,0.15206672
173682,0.39997822
173683,0.63751435
173684,0.24442554
173685,0.22972977
173686,0.130005
173687,0.75840014
173688,0.3704836
173689,0.26677853
173690,0.14024304
173691,0.36745453
173692,0.68499583
173693,0.16646568
173694,0.130005
173695,0.45236564
173696,0.5338172
173697,0.49304458
173698,0.130005
173699,0.658629
173700,0.13312134
173701,0.7423822
173702,1.2553079
173703,0.14837933
173704,0.15540013
173705,0.13034475
173706,0.1324293
173707,0.63752836
173708,0.23095967
173709,0.9844061
173710,0.658629
173711,0.34430826
173712,0.99337804
173713,0.73841035
173714,0.130005
173715,0.130005
173716,0.37891734
173717,1.7178836
173718,0.13638867
173719,0.13953912
173720,0.37173253
173721,0.121161506
173722,0.46227786
173723,0.14902505
173724,0.44620624
173725,0.7460523
173726,0.14428888
173727,0.130005
173728,0.130005
173729,0.27375138
173730,0.130005
173731,0.130005
173732,0.130005
173733,0.375946
173734,0.3356928
173735,0.3611275
173736,0.23447336
173737,0.32105422
173738,0.23522472
173739,1.57809
173740,0.23423798
173741,0.15782467
173742,0.130005
173743,0.130005
173744,0.55117875
173745,0.22477032
173746,0.65045893
173747,0.30072606
173748,0.17645389
173749,0.39511842
173750,0.75840014
173751,0.7937363
173752,0.27624372
173753,0.8939076
173754,0.130005
173755,0.130005
173756,0.37173253
173757,1.4834044
173758,0.376419
173759,1.1158397
173760,1.1824412
173761,2.5214128
173762,0.658629
173763,0.37173253
173764,0.84612566
173765,1.4834044
173766,0.130005
173767,0.1844127
173768,0.130005
173769,0.21277566
173770,0.130005
173771,0.6887135
173772,0.130005
173773,0.130005
173774,0.7224191
173775,0.59774446
173776,0.36765274
173777,0.130005
173778,0.6670021
173779,0.5268407
173780,4.4852734
173781,0.41534013
173782,0.41534013
173783,0.130005
173784,0.28852022
173785,0.22396326
173786,0.2507848
173787,0.130005
173788,0.19155367
173789,0.13690944
173790,0.130005
173791,0.17469543
173792,0.8081484
173793,1.0615153
173794,0.130005
173795,0.130005
173796,1.4271655
173797,0.80768937
173798,0.26449326
173799,0.65730387
173800,0.37173253
173801,0.130005
173802,2.9586346
173803,2.6423454
173804,2.2588472
173805,0.331884
173806,0.3764044
173807,0.10363922
173808,0.16706844
173809,0.130005
173810,0.130005
173811,1.3441298
173812,0.43560877
173813,0.72098964
173814,0.17496733
173815,3.1348464
173816,0.130005
173817,0.130005
173818,0.130005
173819,0.130005
173820,0.8167774
173821,0.9844061
173822,0.43915987
173823,0.7303653
173824,0.4231597
173825,0.18682624
173826,0.130005
173827,0.130005
173828,0.39249882
173829,0.29782894
173830,1.2077608
173831,0.75888073
173832,0.12351234
173833,0.3937934
173834,0.1922606
173835,0.594532
173836,0.18512507
173837,0.7980012
173838,0.60104525
173839,1.3459375
173840,0.401345
173841,0.23495905
173842,0.3356928
173843,0.19139408
173844,0.5964515
173845,1.0130899
173846,0.8318849
173847,0.1428897
173848,0.15708739
173849,0.3991877
173850,0.1320841
173851,0.47392714
173852,0.18332118
173853,0.17478949
173854,0.2759481
173855,0.66004366
173856,0.20819575
173857,0.15614454
173858,0.75813764
173859,0.7662528
173860,14.705527
173861,0.37303683
173862,0.37173253
173863,0.3736872
173864,0.42922613
173865,0.37173253
173866,0.37173253
173867,0.130005
173868,0.130005
173869,0.21299106
173870,0.37173253
173871,0.2678722
173872,0.130005
173873,0.13838823
173874,0.37173253
173875,0.130005
173876,0.18794715
173877,0.18663529
173878,0.12289218
173879,0.130005
173880,0.130005
173881,0.130005
173882,0.4819822
173883,0.5052637
173884,0.5217178
173885,0.46658835
173886,0.9039618
173887,0.7435379
173888,0.46309245
173889,1.4535701
173890,0.7734538
173891,0.130005
173892,0.22475946
173893,0.130005
173894,0.6420325
173895,0.12995228
173896,0.21979687
173897,0.130005
173898,6.113427
173899,0.9844061
173900,0.130005
173901,0.26962104
173902,0.48323596
173903,0.130005
173904,2.6518297
173905,1.1925113
173906,1.2345941
173907,0.14140567
173908,0.47453165
173909,0.38986886
173910,0.22004174
173911,0.25489563
173912,0.21162361
173913,0.130005
173914,0.12414141
173915,0.130005
173916,0.14024304
173917,0.2640636
173918,0.7056958
173919,0.96078986
173920,1.1748085
173921,1.0806757
173922,2.0106306
